1,1067
2,1478
3,1849
4,2229
5,2606
6,2978
7,3420
8,4442
9,4860
10,5251
11,5628
12,5993
13,6458
14,7036
15,7588
16,8257
17,8656
18,9106
19,9818
20,10219
21,10630
22,11651
23,12037
24,12424
25,12807
26,13216
27,13682
28,14240
29,14727
30,15254
31,15961
32,16353
33,16855
34,17575
35,17969
36,18359
37,18901
38,19563
39,20639
40,21007
41,21385
42,21783
43,22186
44,22608
45,23095
46,23635
47,24674
48,25055
49,25440
50,25844
51,26188
52,26693
53,27194
54,27960
55,28337
56,28727
57,29266
58,29746
59,30486
60,30888
61,31278
62,31852
63,32280
64,32811
65,33364
66,34470
67,34848
68,35266
69,35630
70,36016
71,36387
72,37078
73,37468
74,37923
75,38555
76,38925
77,39500
78,39983
79,41049
80,41407
81,41799
82,42150
83,42520
84,43078
85,44106
86,44500
87,44881
88,45291
89,45660
90,46189
91,46775
92,47231
93,48340
94,48747
95,49115
96,49525
97,49920
98,50345
99,50787
100,51498
101,51891
102,52304
103,53366
104,53729
105,54105
106,54496
107,54895
108,55280
109,56045
110,56464
111,56842
112,57293
113,58041
114,58422
115,58889
116,59640
117,59999
118,60364
119,61459
120,61852
121,62219
122,62634
123,63033
124,63410
125,64453
126,64859
127,65237
128,65627
129,66024
130,66394
131,67003
132,67379
133,67893
134,68522
135,68916
136,69648
137,70033
138,70419
139,71022
140,71424
141,72462
142,72840
143,73238
144,73640
145,74045
146,74428
147,75149
148,75567
149,75946
150,76528
151,76960
152,77514
153,77930
154,78481
155,78951
156,79498
157,80017
158,80433
159,81513
160,81880
161,82278
162,82647
163,83057
164,83508
165,84610
166,84979
167,85380
168,85812
169,86208
170,86621
171,87012
172,88077
173,88458
174,88833
175,89229
176,89627
177,90013
178,91048
179,91447
180,91808
181,92165
182,92562
183,93073
184,93707
185,94113
186,94619
187,95127
188,95625
189,96202
190,96758
191,97365
192,97764
193,98191
194,99272
195,99657
196,100043
197,100437
198,100818
199,101241
200,101866
201,102239
202,103302
203,103710
204,104092
205,104483
206,104840
207,105237
208,106353
209,106759
210,107165
211,107541
212,107949
213,108343
214,108745
215,109244
216,110291
217,110668
218,111027
219,111404
220,111799
221,112324
222,112822
223,113574
224,113976
225,114356
226,114831
227,115553
228,115960
229,116335
230,117072
231,117493
232,117912
233,118451
234,118817
235,119389
236,119923
237,120636
238,121018
239,121495
240,121983
241,122578
242,123052
243,124094
244,124476
245,124886
246,125244
247,125633
248,126153
249,126897
250,127288
251,127712
252,128261
253,129367
254,129784
255,130149
256,130533
257,130894
258,131272
259,131826
260,132227
261,132853
262,133241
263,133842
264,134238
265,134788
266,135255
267,136319
268,136754
269,137149
270,137559
271,137946
272,138345
273,138751
274,139760
275,140191
276,140535
277,140937
278,141303
279,141853
280,142929
281,143343
282,143715
283,144094
284,144507
285,144891
286,145903
287,146260
288,146663
289,147064
290,147458
291,147902
292,148634
293,149026
294,149438
295,149969
296,150476
297,151111
298,151511
299,152537
300,152895
301,153301
302,153700
303,154101
304,154652
305,155396
306,155809
307,156183
308,156788
309,157161
310,157709
311,158196
312,158944
313,159323
314,159741
315,160499
316,160878
317,161261
318,161763
319,162855
320,163224
321,163656
322,164055
323,164434
324,164834
325,165306
326,166332
327,166745
328,167145
329,167549
330,167950
331,168337
332,168859
333,169937
334,170320
335,170712
336,171073
337,171466
338,171890
339,172627
340,173005
341,173421
342,173901
343,174973
344,175360
345,175731
346,176117
347,176482
348,177004
349,177553
350,178288
351,178674
352,179080
353,179799
354,180180
355,180625
356,181212
357,181641
358,182688
359,183084
360,183489
361,183893
362,184284
363,184728
364,185829
365,186207
366,186588
367,186963
368,187404
369,187807
370,188255
371,188878
372,189298
373,189834
374,190871
375,191254
376,191648
377,192064
378,192458
379,192857
380,193937
381,194346
382,194720
383,195102
384,195509
385,195933
386,196377
387,197506
388,197892
389,198298
390,198690
391,199057
392,199463
393,199833
394,200888
395,201283
396,201654
397,202004
398,202419
399,202915
400,203410
401,204448
402,204842
403,205245
404,205643
405,206037
406,206450
407,206977
408,207485
409,208551
410,208959
411,209353
412,209743
413,210120
414,210490
415,211121
416,211518
417,212023
418,212495
419,213231
420,213668
421,214088
422,214574
423,215633
424,216027
425,216405
426,216779
427,217141
428,217675
429,218429
430,218808
431,219244
432,220293
433,220670
434,221058
435,221413
436,221827
437,222220
438,223294
439,223698
440,224126
441,224502
442,224890
443,225291
444,225782
445,226862
446,227234
447,227621
448,228027
449,228415
450,228787
451,229827
452,230225
453,230608
454,231026
455,231457
456,231852
457,232344
458,232958
459,233415
460,234013
461,234401
462,234919
463,235453
464,235918
465,236624
466,236965
467,237578
468,238103
469,238607
470,239164
471,239593
472,240652
473,241058
474,241457
475,241847
476,242257
477,242649
478,243139
479,243868
480,244245
481,244620
482,245332
483,245704
484,246149
485,247204
486,247610
487,248012
488,248390
489,248789
490,249143
491,249872
492,250290
493,250690
494,251209
495,251794
496,252179
497,252917
498,253296
499,253700
500,254259
501,254745
502,255248
503,255986
504,256407
505,256780
506,257371
507,257793
508,258327
509,259087
