1,375
2,848
3,1234
4,1753
5,2211
6,2780
7,3163
8,3563
9,4158
10,4528
11,4914
12,5470
13,5956
14,6457
15,7016
16,7530
17,7993
18,8608
19,8989
20,9403
21,9956
22,10417
23,10896
24,11416
25,11938
26,12489
27,12859
28,13343
29,13820
30,14388
31,14775
32,15206
33,15729
34,16125
35,16643
36,17211
37,17598
38,18069
39,18630
40,19153
41,19735
42,20105
43,20489
44,20999
45,21348
46,22022
47,22416
48,22811
49,23316
50,23887
51,24271
52,24622
53,25183
54,25680
55,26408
56,26799
57,27164
58,27556
59,27970
60,28561
61,29058
62,29539
63,30030
64,30566
65,30955
66,31432
67,32041
68,32415
69,32803
70,33516
71,33922
72,34290
73,34750
74,35181
75,35655
76,36183
77,36653
78,37132
79,37614
80,38163
81,38712
82,39082
83,39676
84,40080
85,40460
86,40953
87,41348
88,41927
89,42393
90,42783
91,43245
92,43749
93,44208
94,44714
95,45213
96,45724
97,46179
98,46753
99,47352
100,47698
101,48140
102,48702
103,49102
104,49666
105,50191
106,50891
107,51278
108,51689
109,52049
110,52589
111,53133
112,53597
113,54103
114,54583
115,55217
116,55566
117,55942
118,56426
119,56912
120,57398
121,58108
122,58514
123,58879
124,59295
125,59709
126,60414
127,60809
128,61205
129,61589
130,61973
131,62431
132,63046
133,63419
134,63791
135,64431
136,64815
137,65176
138,65586
139,66139
140,66635
141,67124
142,67651
143,68098
144,68613
145,69225
146,69576
147,70028
148,70528
149,70994
150,71510
151,72006
152,72455
153,72962
154,73462
155,74006
156,74375
157,75106
158,75508
159,75880
160,76266
161,76726
162,77275
163,77757
164,78271
165,78738
166,79244
167,79755
168,80151
169,80691
170,81222
171,81616
172,82143
173,82622
174,83144
175,83508
176,84079
177,84481
178,84936
179,85479
180,85918
181,86398
182,86981
183,87351
184,87772
185,88292
186,88777
187,89298
188,89888
189,90256
190,90623
191,91137
192,91513
193,92007
194,92434
195,92957
196,93353
197,93801
198,94430
199,94788
200,95222
201,95824
202,96166
203,96645
204,97148
205,97747
206,98125
207,98591
208,99101
209,99657
210,100138
211,100613
212,101130
213,101609
214,102134
215,102628
216,103326
217,103697
218,104135
219,104540
220,105017
221,105535
222,106086
223,106461
224,106944
225,107450
226,108502
227,108866
228,109225
229,109618
230,109985
231,110318
232,110689
233,111746
234,112109
235,112510
236,112889
237,113276
238,113649
239,114030
240,114391
241,114841
242,115283
243,115798
244,116195
245,116705
246,117168
247,117641
248,118123
249,118629
250,119087
251,119781
252,120189
253,120546
254,120901
255,121396
256,121852
257,122571
258,122941
259,123284
260,123667
261,124314
262,124824
263,125272
264,125771
265,126225
266,126906
267,127269
268,127674
269,128147
270,128558
271,128958
272,129479
273,129916
274,130600
275,130991
276,131379
277,131759
278,132210
279,132713
280,133219
281,133751
282,134123
283,134658
284,135133
285,135648
286,136068
287,136703
288,137041
289,137473
290,138095
291,138498
292,138907
293,139359
294,139859
295,140297
296,140779
297,141288
298,141760
