1,121
2,907
3,1239
4,2033
5,2860
6,3709
7,5211
8,6623
9,8290
10,8447
11,14603
12,14633
13,14758
14,14879
15,15005
16,15038
17,15362
18,16917
19,17324
20,23360
21,23487
22,23521
23,23562
24,23692
25,23724
26,24260
27,25934
28,26223
29,27899
30,28249
31,34355
32,34484
33,34513
34,34554
35,34677
36,34813
37,35335
38,36855
39,37177
40,38883
41,39397
42,40133
43,41876
44,42303
45,48405
46,48540
47,48672
48,48695
49,48821
50,48863
51,49334
52,50317
53,51285
54,52857
55,53159
56,59267
57,59306
58,59431
59,59456
60,59489
61,59618
62,60238
63,61203
64,62876
65,63365
66,64271
67,65225
68,66165
69,72240
70,72372
71,72496
72,72539
73,72590
74,72635
75,73197
76,79388
77,79506
78,79554
79,79690
80,79818
81,79869
82,80270
83,86334
84,86445
85,86579
86,86704
87,86843
88,86979
89,87275
90,88338
91,89996
92,90207
93,91189
94,92758
95,93246
96,99360
97,99490
98,99523
99,99556
100,99588
101,99624
102,100237
103,106321
104,106447
105,106584
106,106613
107,106646
108,106789
109,107286
110,108881
111,109254
112,110318
113,111373
114,117528
115,117649
116,117772
117,117903
118,118027
119,118149
120,118394
121,119270
122,120820
123,121328
124,127438
125,127546
126,127592
127,127729
128,127857
129,127883
130,128275
131,129862
132,130380
133,131965
134,132387
135,133927
136,134305
137,135309
138,136088
139,142276
140,142402
141,142526
142,142642
143,142772
144,142901
145,143277
146,149512
147,149555
148,149674
149,149809
150,149933
151,150067
152,150332
153,151384
154,153017
155,153336
156,159508
157,159637
158,159759
159,159897
160,159935
161,160059
162,160334
163,161931
164,162236
165,163195
166,164210
167,170355
168,170481
169,170611
170,170646
171,170770
172,170894
173,171262
174,177370
175,177401
176,177425
177,177460
178,177494
179,177623
180,178277
181,179264
182,180242
183,181909
184,182345
185,183140
186,184179
187,190414
188,190452
189,190564
190,190594
191,190709
192,190829
193,191211
194,197458
195,197594
196,197726
197,197852
198,197989
199,198116
200,198270
201,199273
202,200324
203,201295
204,202929
205,203286
206,204965
207,205271
208,206200
209,207169
210,213329
211,213377
212,213415
213,213451
214,213562
215,213605
216,214144
217,215732
218,216242
219,217185
220,218749
221,219152
222,220209
223,221844
224,222279
225,223301
226,229447
227,229569
228,229697
229,229826
230,229962
231,230092
232,230383
233,236496
234,236524
235,236652
236,236685
237,236812
238,236949
239,237357
240,238182
241,239305
242,240262
243,241890
244,242355
245,243204
246,244200
247,250250
248,250387
249,250505
250,250624
251,250663
252,250694
253,251214
254,252171
255,253255
256,254988
257,255417
258,261427
259,261469
260,261500
261,261619
262,261747
263,261880
264,262315
265,263278
266,264233
267,265237
268,266284
269,267925
270,268259
271,274340
272,274372
273,274509
274,274632
275,274746
276,274873
277,275402
278,276383
279,277963
280,278284
281,279842
282,280156
283,281770
284,282258
285,283912
286,284296
287,285286
288,286218
289,287165
290,288285
291,289246
292,290178
293,291341
294,292297
295,293887
296,294162
297,295841
298,296242
299,297931
300,298336
301,299971
302,300288
303,301142
304,302810
305,303230
306,304307
307,310441
308,310577
309,310706
310,310823
311,310940
312,311071
313,311319
314,312278
315,318361
316,318476
317,318607
318,318733
319,318858
320,318982
321,319391
322,320956
323,321244
324,322161
325,323384
326,324914
327,325246
328,326310
329,327990
330,328243
331,334369
332,334494
333,334616
334,334758
335,334785
336,334915
337,335301
338,336893
339,337283
340,343411
341,343445
342,343470
343,343599
344,343726
345,343848
346,344260
347,350357
348,350487
349,350523
350,350654
351,350784
352,350908
353,351324
354,352177
355,358237
356,358352
357,358392
358,358514
359,358618
360,358738
361,359370
362,365545
363,365665
364,365778
365,365905
366,366028
367,366069
368,366368
369,367247
370,368415
371,369235
372,370876
373,371147
374,372801
375,373231
376,379404
377,379444
378,379577
379,379623
380,379746
381,379885
382,380289
383,386407
384,386540
385,386678
386,386803
387,386936
388,387075
389,387333
390,388944
391,389325
392,390994
393,391264
394,392873
395,393170
396,394765
397,395298
398,401333
399,401464
400,401596
401,401720
402,401763
403,401806
404,402322
405,403885
406,404265
407,405207
408,411351
409,411390
410,411516
411,411552
412,411686
413,411830
414,412232
415,413944
416,414335
417,415342
418,421408
419,421445
420,421574
421,421707
422,421820
423,421933
424,422358
425,423166
426,429407
427,429527
428,429560
429,429690
430,429809
431,429929
432,430202
433,431283
434,437491
435,437613
436,437746
437,437878
438,437911
439,438043
440,438322
441,444552
442,444673
443,444796
444,444929
445,444958
446,445001
447,445318
448,446321
449,452439
450,452572
451,452699
452,452824
453,452965
454,452994
455,453285
456,459347
457,459379
458,459502
459,459529
460,459553
461,459688
462,460338
463,461908
464,462257
465,468471
466,468597
467,468635
468,468770
469,468884
470,468922
471,469335
472,471007
473,471271
474,472418
475,473149
476,474192
477,480393
478,480437
479,480479
480,480614
481,480659
482,480782
483,481227
484,487411
485,487535
486,487565
487,487699
488,487830
489,487961
490,488328
491,489951
492,490232
493,491898
494,492200
495,493863
496,494165
497,495790
498,496197
499,497305
500,498875
501,499281
502,500278
503,501188
504,507371
505,507513
506,507652
507,507693
508,507737
509,507853
510,508376
511,509360
512,510885
513,511302
514,517413
515,517540
516,517659
517,517785
518,517896
519,518003
520,518387
521,524530
522,524569
523,524609
524,524746
525,524788
526,524826
527,525354
528,526169
529,527764
530,528423
531,529216
532,535394
533,535426
534,535550
535,535581
536,535628
537,535741
538,536279
539,542478
540,542516
541,542550
542,542687
543,542726
544,542750
545,543343
546,544934
547,545240
548,546776
549,547255
550,548233
551,549308
552,550928
553,551351
554,557527
555,557658
556,557774
557,557910
558,557951
559,558076
560,558392
561,559194
562,560204
563,561764
564,562102
565,568224
566,568340
567,568480
568,568611
569,568648
570,568780
571,569275
572,570243
573,571184
574,577251
575,577369
576,577476
577,577511
578,577639
579,577757
580,578256
581,579162
582,580228
583,581848
584,582403
585,583216
586,589396
587,589525
588,589650
589,589691
590,589830
591,589959
592,590339
593,596379
594,596420
595,596546
596,596692
597,596722
598,596847
599,597284
600,598957
601,599249
602,600239
603,601216
604,607409
605,607447
606,607485
607,607526
608,607570
609,607700
610,608323
611,609187
612,610249
613,611919
614,612364
615,618432
616,618555
617,618686
618,618805
619,618935
620,618971
621,619273
622,620230
623,621781
624,622152
625,628223
626,628359
627,628397
628,628524
629,628659
630,628692
631,629338
632,630310
633,631358
634,632253
635,633763
636,634384
637,640545
638,640668
639,640808
640,640940
641,641072
642,641202
643,641332
644,642135
645,643784
646,644426
647,645996
648,646288
649,647212
650,648885
651,649185
652,650812
653,651320
654,652879
655,653288
656,654325
657,655156
658,661297
659,661440
660,661570
661,661698
662,661829
663,661954
664,662365
665,663224
666,664276
667,665174
668,666821
669,667216
670,668224
671,669978
672,670181
673,676394
674,676514
675,676639
676,676770
677,676894
678,676947
679,677303
680,683454
681,683581
682,683700
683,683810
684,683937
685,684077
686,684348
687,685299
688,686904
689,687191
690,693452
691,693486
692,693601
693,693731
694,693853
695,693986
696,694376
697,695866
698,696145
699,697693
700,698343
701,699277
702,700917
703,701246
704,707396
705,707432
706,707476
707,707610
708,707748
709,707882
710,708385
711,709367
712,715541
713,715658
714,715689
715,715807
716,715841
717,715986
718,716448
719,717292
720,718231
721,724342
722,724375
723,724502
724,724623
725,724750
726,724873
727,725256
728,731467
729,731597
730,731741
731,731866
732,731990
733,732112
734,732373
735,733270
736,739408
737,739451
738,739492
739,739526
740,739645
741,739776
742,740291
743,741242
744,742305
745,743934
746,744424
747,746085
748,746224
749,747172
750,753270
751,753307
752,753439
753,753573
754,753714
755,753860
756,754395
757,760522
758,760644
759,760773
760,760807
761,760919
762,761034
763,761338
764,767420
765,767560
766,767691
767,767813
768,767866
769,767908
770,768413
771,770052
772,770307
