1,236
2,713
3,1142
4,7336
5,7409
6,7475
7,7549
8,7626
9,7706
10,8438
11,9990
12,10171
13,11750
14,12188
15,13191
16,19289
17,19355
18,19437
19,19523
20,19612
21,19688
22,20250
23,21894
24,22204
25,28362
26,28432
27,28504
28,28576
29,28653
30,28718
31,29294
32,30175
33,31791
34,32386
35,33970
36,34281
37,35859
38,36277
39,37838
40,38139
41,44195
42,44274
43,44340
44,44399
45,44466
46,44544
47,45183
48,51233
49,51312
50,51379
51,51461
52,51524
53,51595
54,52183
55,58405
56,58472
57,58548
58,58628
59,58695
60,58776
61,59253
62,60262
63,61905
64,62210
65,63774
66,64248
67,65872
68,66185
69,67793
70,68272
71,74444
72,74529
73,74594
74,74679
75,74752
76,74830
77,75259
78,81365
79,81437
80,81525
81,81606
82,81676
83,81753
84,82245
85,88434
86,88502
87,88559
88,88638
89,88711
90,88788
91,89259
92,95414
93,95474
94,95548
95,95613
96,95693
97,95753
98,96308
99,102436
100,102500
101,102567
102,102646
103,102717
104,102792
105,103396
106,104250
107,105258
108,106868
109,107198
110,113315
111,113411
112,113481
113,113552
114,113620
115,113702
116,114295
117,115888
118,116131
119,122259
120,122326
121,122407
122,122480
123,122550
124,122629
125,123269
126,124804
127,125251
128,126251
129,132456
130,132528
131,132600
132,132685
133,132757
134,132835
135,133313
136,139459
137,139535
138,139604
139,139678
140,139760
141,139845
142,140180
143,146393
144,146480
145,146552
146,146636
147,146702
148,146776
149,147257
150,148206
151,149818
152,150282
153,156311
154,156379
155,156444
156,156523
157,156617
158,156691
159,157258
160,158385
161,159143
162,165345
163,165427
164,165505
165,165583
166,165652
167,165713
168,166322
169,167951
170,168211
171,174351
172,174418
173,174502
174,174581
175,174644
176,174711
177,175306
178,176299
179,177301
180,183497
181,183574
182,183640
183,183721
184,183794
185,183873
186,184345
187,185334
188,191476
189,191537
190,191603
191,191685
192,191761
193,191838
194,192286
195,198424
196,198499
197,198576
198,198657
199,198738
200,198802
201,199236
202,200782
203,201341
204,202426
205,204063
206,204244
207,205817
208,206134
209,212231
210,212309
211,212378
212,212462
213,212526
214,212585
215,213223
216,214773
217,215211
218,216842
219,217148
220,223268
221,223343
222,223433
223,223513
224,223569
225,223645
226,224226
227,230390
228,230471
229,230543
230,230619
231,230664
232,230751
233,231346
